uuid,MEAN_RR,MEDIAN_RR,SDRR,pNN25,pNN50,HR,condition,Synthesized_Heart_Rates,Heart_Rate_1,Heart_Rate_2,Heart_Rate_3,Heart_Rate_4,Heart_Rate_5,Heart_Rate_6,Heart_Rate_7,Heart_Rate_8,Heart_Rate_9,Heart_Rate_10
84bf5987-b710-4b32-ac07-80dde7c8a577,633.1710752,647.611675,105.3667391,9.266666667,2.4,97.79005023,no stress,"[ 95.11961147  99.49291981  78.71242822  92.57548632 120.16386216
  87.7806008   85.21239033 121.99117279  72.97872839  77.88390839]",95.1196114705251,99.49291980840366,78.71242822330143,92.57548632094965,120.16386215963534,87.78060079971505,85.21239033384535,121.99117278888617,72.97872838629324,77.8839083876337
17d920ed-da7e-45c6-a6d7-7cb954b61f88,769.0164782,772.166595,74.07617748,6.733333333,0.666666667,78.86555947,no stress,"[91.60080833 69.15354579 79.59277099 79.18879897 82.38219897 79.02747794
 78.98000738 80.87259982 80.94874    84.4820406 ]",91.60080833356668,69.1535457878928,79.59277099240792,79.18879896787853,82.38219897344494,79.0274779363538,78.98000738290678,80.87259981625974,80.94874000389655,84.48204059758352
f05053f6-b31d-4661-8cd0-3c3516c69ed5,1008.535749,999.322525,151.587,14.2,1.333333333,60.87751434,interruption,"[59.97148655 54.18521969 70.3187306  64.2953294  42.12307523 49.62824963
 58.84037501 62.52679035 70.82763972 74.05610141]",59.97148655457707,54.18521969439135,70.31873059708738,64.29532939589524,42.12307522523138,49.628249626903404,58.840375014606785,62.526790345279714,70.82763971999084,74.05610141105265
0af6ab85-014a-444f-b204-e6b7de05dde0,1062.081433,1176.53385,369.4182615,12.66666667,2.666666667,68.46216437,no stress,"[ 74.69819521 108.29818488  75.38250041  38.78111557  65.91233876
  80.76862845  48.66429681  68.73877412  35.08169646  57.34220881]",74.69819521304436,108.29818488057144,75.38250040873017,38.78111557438921,65.9123387581731,80.76862845074531,48.66429681058913,68.73877411567985,35.08169646368882,57.34220881405171
c140fd08-c8e1-4662-82bc-4d6e1a36bbc6,922.9076123,933.965945,80.58163547,3.133333333,0.2,65.53744099,time pressure,"[69.08849198 53.55087045 62.50475797 74.9852698  80.89135997 61.73011508
 67.36617821 84.7952883  71.86238356 66.12172886]",69.08849197561408,53.55087044821267,62.504757972647226,74.98526979809205,80.89135997394209,61.73011507747788,67.36617821173478,84.79528830209095,71.86238355995499,66.12172886246455
1fa5c481-5f5f-44fd-bdc0-324831c7da3a,1150.508293,1180.23125,149.0033574,26.86666667,3.466666667,53.25724008,interruption,"[59.00837647 52.60494367 45.50075162 55.32421946 46.24125588 47.53543048
 50.92233682 48.85838126 46.06130549 49.76334616]",59.008376471141005,52.60494366789596,45.500751619775656,55.324219463063905,46.24125588326956,47.53543047668703,50.922336822784494,48.8583812643165,46.061305489404575,49.76334615579355
09e50509-2b1c-45e1-840c-9b2834df996d,924.4533378,919.8705,84.21082089,4.0,0.133333333,65.45620969,time pressure,"[68.8690651  66.17841302 59.70501785 61.94947161 64.28456183 73.53207032
 68.26395531 65.07007872 65.38644377 66.19140057]",68.86906509726927,66.17841302102985,59.70501785162526,61.94947160573266,64.2845618315056,73.53207032337838,68.26395531384965,65.07007872141664,65.38644377121307,66.1914005657373
5a3ad4e5-2c28-4c37-a31f-cbd097281978,753.8512296,752.715915,82.03927102,34.26666667,3.2,80.55338226,interruption,"[ 75.36478971  81.69805416  79.44855491  72.23309641 100.07588759
  76.09514976  82.02582753  73.30102334  72.85525841  86.97222264]",75.36478970973212,81.69805416365743,79.44855491233247,72.23309641108227,100.07588759462236,76.09514976285455,82.02582753018008,73.30102333860668,72.85525841436097,86.97222263786232
c2ebaddf-b430-4b2f-8d47-f9a5dd7df8cf,753.3083503,745.65536,82.16855241,34.8,4.666666667,80.60004714,interruption,"[68.54884785 85.87422218 69.45239225 84.38066531 69.88068488 70.65864612
 88.0103866  75.18144894 83.5702752  83.76568391]",68.5488478500907,85.87422217894182,69.45239225383062,84.38066530648126,69.88068488029778,70.65864612211975,88.0103865984292,75.18144893989479,83.57027520349914,83.76568391351947
f0426e8b-7898-46b5-888c-8b6e6619512f,933.3484751,946.98051,97.26517079,8.666666667,1.133333333,65.0585791,time pressure,"[64.75956882 52.92332015 62.78120115 59.64450862 64.28084659 60.47628487
 70.43390243 74.75891359 73.54077103 73.0453503 ]",64.75956881809577,52.92332014924895,62.781201147535185,59.64450862118622,64.28084658670176,60.47628487322285,70.4339024250282,74.75891358540379,73.54077102635343,73.04535030285572
f8472fcb-77ee-44f7-808e-110b7c4cca28,993.3753558,999.4753,161.8256523,10.2,1.333333333,61.98697078,time pressure,"[52.65239262 55.68524698 55.85826503 58.18219275 65.02344205 63.61563238
 85.95515608 56.20439267 58.39256491 55.9857644 ]",52.65239261930706,55.685246975664235,55.85826503318839,58.18219275265081,65.02344205376444,63.61563237731926,85.9551560772656,56.204392668949254,58.39256491234383,55.98576439852895
f7392032-f014-469e-a646-0ef3ef91887f,732.4664326,732.07789,55.54907975,1.0,0.0,82.39003034,no stress,"[82.23025176 84.69967559 85.25205147 90.20537516 90.78967413 81.51947863
 80.12818444 89.29613293 90.56200552 76.83511819]",82.2302517567176,84.69967558728229,85.25205146788447,90.20537515865031,90.78967413340267,81.51947863079893,80.12818443752452,89.29613292743083,90.56200551983983,76.83511818806825
65e2037c-9115-43ef-af3f-e9571cbb803d,822.4476921,822.746335,56.65753408,23.86666667,0.4,73.30619511,no stress,"[73.08755278 70.4872293  67.51876949 72.06984437 70.14455746 68.30722932
 79.6807858  80.67979241 79.7327151  72.41073308]",73.08755277651407,70.48722930421395,67.51876948926437,72.06984437268692,70.1445574563941,68.30722931699921,79.68078579600869,80.67979240815136,79.73271509741791,72.41073308187366
8610fd47-2c7e-44e2-a86a-bc3a256b81a2,678.6049939,690.892845,134.9227182,11.2,1.6,92.05919522,no stress,"[ 88.06118627  92.22926409  98.20703097  68.4188558  116.47570726
 102.94811369  99.16546159  84.45362286  90.80303817  95.86855467]",88.0611862745204,92.22926409233803,98.20703097364151,68.41885580363778,116.47570725593401,102.94811368753399,99.16546159211997,84.45362285768026,90.80303816708556,95.86855467143013
84c6f791-1948-4c87-828f-842872c26fbb,575.2642718,565.880465,52.97824235,1.866666667,0.133333333,105.1096874,time pressure,"[116.22982109 111.36268364 100.13704898 107.34681398 101.54048249
 105.82310907 107.54887479 131.34326729 132.12338156 120.88125298]",116.22982109492234,111.36268363870897,100.13704898037741,107.3468139836756,101.54048248680333,105.8231090699501,107.54887479421687,131.34326729097495,132.12338155513743,120.88125298351181
c0c34049-94f7-4e81-9d0e-54e939db22ce,813.5015245,820.41086,104.1277651,5.733333333,0.6,75.08341775,interruption,"[74.19655118 78.70312745 81.55920622 87.89330838 69.54376534 91.8796357
 86.31591603 76.16337121 76.39125782 65.77889578]",74.19655118102312,78.70312745274322,81.5592062175602,87.89330837851426,69.54376534144215,91.8796356992064,86.31591603272999,76.16337121490928,76.39125782249927,65.77889577654075
3cdae99b-c295-4794-8dea-c053c926e2c1,879.5783342,895.438105,77.75311134,6.333333333,0.466666667,68.79964584,no stress,"[64.55360376 67.61237772 75.0263661  76.34104151 66.79568242 74.93613611
 67.74855327 74.86244628 72.92114907 69.83003069]",64.55360376499647,67.61237771704288,75.02636610388443,76.34104150577551,66.79568242343396,74.93613610770734,67.74855326766826,74.86244627707505,72.92114907152097,69.83003069428108
31dbb9a4-b08e-4126-a31f-b356dd5cdc4d,1318.321208,1653.12225,535.0194336,3.866666667,1.0,57.6484299,no stress,"[48.81531257 40.86934488 33.84970959 77.28923415 51.38240146 33.00736852
 31.25569099 55.78616277 40.0885206  24.85791776]",48.81531256940286,40.86934488348144,33.84970959159729,77.28923414593318,51.38240146215102,33.007368519676916,31.255690993410212,55.78616276581809,40.08852059921768,24.857917761510127
f9118bbd-e825-4f99-b2a3-73cf817465c7,949.204877,953.366485,76.51291834,4.666666667,0.0,63.63284312,no stress,"[62.05706155 60.3210469  61.06137482 57.99659331 67.53147874 59.82778309
 68.59843612 56.80055885 59.08159256 63.79863391]",62.0570615483047,60.321046895551845,61.06137481854907,57.99659330760545,67.53147874310996,59.82778308771044,68.5984361220402,56.80055885083028,59.081592563950174,63.79863390622179
5187ebb9-e471-4136-aa00-b359de6c46f3,838.4119305,852.238975,95.61414246,0.8,0.0,72.61168312,no stress,"[59.31876293 69.02408445 76.89024313 65.88657307 83.61316979 67.51831074
 63.73965707 68.98398748 73.2551325  67.8898271 ]",59.31876292531056,69.02408445094382,76.8902431317168,65.88657306752393,83.61316978505913,67.51831074208059,63.739657069832134,68.98398747695497,73.25513250460597,67.88982710302575
7f5ba5f2-2bb0-4470-b6a0-7b93f5a39714,869.8667693,869.068745,77.32755616,7.6,0.333333333,69.54150661,interruption,"[67.55423171 67.76652896 67.57061674 75.33130709 66.66162439 68.51027735
 65.27094668 58.15232344 75.79280579 62.71261411]",67.5542317094206,67.76652895620933,67.57061673512747,75.3313070936533,66.6616243899538,68.51027734763075,65.2709466758386,58.15232344285358,75.79280579218945,62.71261410522104
f39ae6f5-eb5b-40bd-bab0-799a3338940e,698.4017601,704.687965,74.68599455,10.53333333,2.466666667,87.03799541,no stress,"[ 90.74089998  74.919771   106.153829    88.45190589  95.36018806
  81.15228502  83.47753202  78.2656576   68.23262439  97.09548466]",90.7408999792008,74.9197709960442,106.15382899560908,88.45190588705327,95.36018806137511,81.15228502465789,83.47753201620358,78.26565760281387,68.2326243938008,97.0954846629045
4fa7226c-9675-4897-9acd-c5b5572c607a,763.2642118,785.12705,103.6440315,7.266666667,0.4,80.42537044,no stress,"[88.7943415  88.22191259 72.38492135 88.9090256  81.74956756 69.76560799
 92.79070112 64.04042255 77.63637298 75.71055586]",88.79434149802279,88.22191258748929,72.38492134784286,88.90902560162249,81.74956755531657,69.76560798794165,92.79070111755348,64.04042255486155,77.63637298284229,75.7105558613447
0d0dd404-1f66-46a3-b512-76f061f634ed,806.854213,805.8997,60.8610579,5.6,0.0,74.7925044,interruption,"[70.6317894  67.14548176 72.27061815 67.82788346 92.36951869 85.52918907
 70.69717518 84.82800414 71.86682001 72.798836  ]",70.63178939986224,67.14548175617183,72.27061815293071,67.8278834608117,92.36951869206263,85.52918907196681,70.69717518064017,84.82800413518123,71.86682001379285,72.79883600156006
fc4682d2-6a24-4cc6-8ced-5e6acf7dcb59,879.9910673,901.150285,105.6432453,7.2,0.933333333,69.30543948,time pressure,"[ 83.03579155  64.91121188 105.99971191  67.42581405  72.31114073
  60.90779129  76.20627584  68.16181306  68.19969188  72.51237699]",83.03579155134405,64.91121187689552,105.99971190908946,67.42581404937994,72.31114072939124,60.90779129418825,76.2062758400869,68.1618130570564,68.19969187672453,72.51237698984244
568e0a5f-4bb3-4309-b78b-cf862d4d6abe,882.1311105,861.10507,104.5167149,6.8,0.333333333,68.90193089,no stress,"[74.24390333 82.50724045 75.31544529 65.89331353 65.98548716 65.10000547
 62.36138438 64.33396105 58.43371922 62.59970182]",74.24390332870833,82.5072404458746,75.3154452919032,65.89331353495578,65.9854871562739,65.10000547381892,62.36138438072601,64.33396105324682,58.433719217348994,62.59970181700425
b156208b-3e26-4416-8748-47ecbb2a5e4b,839.7758953,840.61743,71.82414425,5.4,0.066666667,71.97875451,time pressure,"[77.57527906 65.52168483 73.86930477 83.96638244 73.69087235 73.14250946
 69.67035738 74.04952687 57.9479174  76.45325165]",77.57527906463825,65.52168482531282,73.86930477426743,83.96638243560295,73.69087234888372,73.14250946173604,69.6703573837699,74.04952686827512,57.94791740154158,76.45325165171484
1d3470bc-0246-432f-8a00-23f9c76487a4,985.3233199,992.577525,98.42369049,22.53333333,0.933333333,61.55599934,interruption,"[65.83537743 55.44046992 76.87802958 67.54653251 56.4537546  53.69620577
 63.38112813 61.23140515 66.08806582 54.94684952]",65.83537743255276,55.44046992014894,76.8780295778216,67.54653251089424,56.45375459759011,53.696205770138555,63.38112812513507,61.23140514667411,66.0880658201477,54.94684952061004
77c09fb4-4584-4f5d-b2ea-820e1d51684e,772.8775593,785.140595,87.0379592,4.8,0.6,78.72633803,interruption,"[73.94150099 76.41648826 69.6788484  66.56205698 67.86282676 80.22514659
 73.4753337  81.14288304 74.87097715 78.27056077]",73.94150099394409,76.41648825678575,69.67884840279805,66.56205698078271,67.86282675735663,80.22514659188731,73.47533370442424,81.14288304032294,74.87097714905846,78.27056076917638
cf31533d-f5d9-4217-8a14-7cab47bea778,798.9294779,798.155585,70.32713901,21.46666667,0.666666667,75.70590607,no stress,"[72.63415124 89.57098863 74.67037487 76.58256039 68.02955967 73.69093402
 72.00937101 75.12981016 73.04738497 64.232624  ]",72.6341512417702,89.57098863237152,74.67037487250774,76.58256038803214,68.02955967130796,73.69093402226954,72.0093710096867,75.12981016289724,73.04738496947695,64.23262400138773
6e25a93d-3028-4c96-9db5-3ffbaf736789,778.1241407,780.53388,53.14227462,4.933333333,0.0,77.48528013,no stress,"[77.2806973  82.84300411 77.25701947 74.71952373 72.50538902 77.90666746
 80.60760762 78.22543801 67.84491674 80.63869451]",77.2806973049726,82.8430041074461,77.25701947322185,74.71952372972439,72.50538902366893,77.90666746360712,80.60760762148466,78.22543801041752,67.84491673683107,80.63869450794455
61ddcb9c-4fbe-47c3-890c-28b1fcf326c7,1171.331037,1067.2111,318.5052724,11.06666667,0.866666667,54.89191137,interruption,"[ 60.6024368  167.13027249  50.34878267  32.98255752  33.05459976
  70.45649656  45.45943883  55.75522576  45.44509386  36.26929877]",60.60243680035078,167.13027249313765,50.34878266947596,32.98255751986192,33.054599755151244,70.45649656092355,45.45943883064274,55.75522576184273,45.445093858157286,36.26929876840013
3f6678de-aa2b-4eeb-b86a-8b86c7e59147,1072.105008,1089.3712,123.9373774,7.933333333,0.466666667,56.85077623,time pressure,"[60.55146811 55.99994299 61.97007052 50.05928023 66.74639455 50.28491387
 74.28392363 57.80480891 51.60667626 55.81255286]",60.5514681091181,55.99994299277337,61.970070520418155,50.05928022902726,66.74639454620745,50.284913872415245,74.2839236341109,57.804808907850045,51.60667625624472,55.812552857270646
ccf27add-63c5-4e3c-bd67-2d5e720851d8,767.9670087,723.166155,168.9873263,7.933333333,0.133333333,81.03228749,time pressure,"[ 53.26377742  94.22626679  68.27576361  74.2692171   55.87391493
 108.19724847 100.81720941 103.00521251 152.53238045 118.12108659]",53.263777415950095,94.22626679102848,68.27576360843894,74.26921710134755,55.87391492988525,108.197248473614,100.81720940613258,103.00521250643038,152.53238044950896,118.12108658609114
f52f6d72-6fc1-4a43-8a7a-cc5c570c63f2,745.1288216,762.74012,97.7627273,11.26666667,1.266666667,82.48105264,no stress,"[92.16747054 83.79583866 98.83356161 77.88433823 90.86336726 80.27709472
 68.44115354 76.88445884 72.76326135 78.72523153]",92.16747053997719,83.79583866315711,98.83356161400968,77.88433822933438,90.86336726342003,80.27709471720678,68.44115353728371,76.88445884039972,72.76326134981508,78.72523153391833
c02d4a11-eecc-41f5-9978-af9f459e2668,759.1203783,763.02359,53.41889061,1.2,0.066666667,79.44702226,interruption,"[77.95235082 77.27318709 79.06138099 73.9141801  82.61541892 79.69715362
 80.20330352 83.13113046 68.67780461 83.22922928]",77.95235081728627,77.27318708681518,79.06138098921541,73.91418010473102,82.61541891595331,79.69715362089724,80.20330352094656,83.13113045681995,68.677804608593,83.22922928117706
f43059b6-e309-42c7-8894-8fef92712885,730.6223439,727.64314,44.18312523,1.066666667,0.0,82.4244245,no stress,"[76.73951551 84.06617346 83.67230977 83.97561216 84.90580892 83.69225063
 76.60210357 81.09817448 82.15001668 98.53559757]",76.73951551442924,84.06617346128373,83.67230977079797,83.97561216083231,84.90580891694455,83.69225062776607,76.60210357023256,81.09817447741818,82.15001668395145,98.53559757190584
0c68de64-aefc-4936-baf1-6759a540b9d1,795.8584275,804.214995,87.09000517,8.6,0.0,76.43736481,interruption,"[86.64825453 59.02513485 72.20748178 65.80611604 67.54056596 66.42632457
 86.4002431  71.68241257 68.61553847 72.98112624]",86.64825452974634,59.02513484509679,72.20748177961146,65.8061160424511,67.54056596474358,66.42632456759755,86.40024310091027,71.68241257097326,68.61553846529108,72.9811262441371
c18e0c05-be73-436d-9700-3637622dde21,812.1712455,818.563765,78.27313484,6.0,0.866666667,74.64590019,interruption,"[76.14326883 79.64689936 65.18914296 69.58142209 64.22223693 68.53847418
 75.44012499 78.1117868  65.9188966  80.50476507]",76.14326882981729,79.6468993621921,65.18914295719749,69.58142208827698,64.22223692686602,68.5384741789402,75.44012498992423,78.11178679646821,65.91889659653273,80.50476506535412
921a67cc-9741-4840-85e6-35fda59cf1d1,766.2561042,768.63554,65.41485659,1.733333333,0.0,78.91006137,interruption,"[84.73039488 82.29108089 85.99023187 78.47171508 83.8178897  80.236586
 77.31029283 79.27754416 73.95502646 76.36097972]",84.73039488286052,82.29108089439904,85.99023187252646,78.47171508045919,83.81788969770069,80.23658600431062,77.31029283237905,79.27754416402584,73.95502646423245,76.36097971982868
aa630e8d-564d-4a71-8cbb-52bfb67d855c,742.0714258,749.03372,72.78518513,4.266666667,0.066666667,81.68511891,no stress,"[ 83.82289767  72.35859619  83.78279624 103.36183594  85.13389541
  87.28779431  75.0910472   80.49955489  79.2685795   85.00528548]",83.82289767229241,72.35859618547964,83.78279623946935,103.36183594306955,85.1338954060684,87.28779431402042,75.09104719791841,80.49955488562335,79.26857949949182,85.00528547867573
05f2d899-e0c3-45b0-8567-15b66f1ce6e1,930.5500848,893.10087,127.7931588,11.73333333,1.066666667,65.61833088,no stress,"[94.23561227 67.4771867  70.26305415 83.27538327 74.81197233 79.18308049
 82.99216728 67.71442325 69.88205768 72.47270128]",94.23561226685716,67.4771866969185,70.26305414525389,83.27538326961367,74.81197232785229,79.18308048851578,82.99216728203929,67.71442324599236,69.88205768103403,72.47270128007645
ff109291-e8cd-4221-a3e0-0c0529b9dfe3,804.557159,807.923305,69.0426083,17.73333333,0.266666667,75.14784921,no stress,"[75.37854415 69.35068994 68.30205644 79.39590091 68.34305026 75.85619395
 74.59955165 71.4353726  68.3006897  70.48796365]",75.3785441478612,69.35068993899888,68.30205643525967,79.39590090532737,68.34305025795503,75.85619395004275,74.59955165161294,71.43537259988045,68.30068969953385,70.48796364945768
22a7ba27-e9cf-4336-9524-ba2f917cc351,814.5123227,821.537355,68.91472103,4.4,0.0,74.21042652,interruption,"[77.38418797 65.79786147 67.24970479 75.75525147 68.25986318 69.92899709
 86.23831163 67.74348695 63.49618621 83.29716063]",77.38418797294555,65.79786146630171,67.24970479457687,75.75525147080882,68.25986318136262,69.92899708725518,86.23831163221216,67.74348694956244,63.49618620929885,83.29716062696808
8e3f0be2-04bf-4b48-b276-76e098490318,837.9659413,839.145295,64.11991304,6.0,0.266666667,72.05426882,time pressure,"[68.33854259 72.1494975  73.32025989 80.50581715 65.11774397 79.05783445
 64.04830441 75.39363016 73.2842302  60.76503088]",68.33854259270886,72.14949750441197,73.32025988736753,80.50581715422365,65.11774396810854,79.05783445217011,64.04830440811267,75.39363016066203,73.28423019728217,60.76503087573904
e9b963ae-a541-4e2f-a840-8683ccfaf7d4,821.0019108,651.78973,336.2509115,12.0,3.133333333,84.61680556,no stress,"[ 58.35117768  49.79026133  91.14404507  45.09907481 261.7069253
  82.98675535 107.46543997  90.47032463  59.33452583  74.3397564 ]",58.35117767622249,49.790261334720796,91.1440450681129,45.09907480986277,261.7069252961822,82.98675535182976,107.4654399729817,90.47032462686462,59.334525832681976,74.33975639646278
cbca1da9-55ea-4612-8de5-b44f5ea35f74,796.6005815,801.659495,70.50437916,6.866666667,0.133333333,75.96632096,no stress,"[77.57885977 70.80155553 66.40734052 84.58981255 74.74456757 82.03882492
 76.36450535 66.33643407 72.37269009 69.9656916 ]",77.57885976956177,70.80155552894202,66.40734051506259,84.58981255152283,74.7445675684631,82.03882492042884,76.36450534533562,66.33643406953375,72.37269008685382,69.96569160439059
254b3193-5403-4198-be92-9644971fcfec,696.360367,681.259535,207.5661631,6.066666667,1.266666667,93.45816008,no stress,"[ 59.87822884 102.15394626 117.93960134 143.28138658  76.37977593
 157.57022032 100.1602887   96.17152412  82.88122484 120.62296057]",59.87822884223256,102.15394625824999,117.93960134330264,143.28138657852304,76.37977592822877,157.57022032007978,100.16028869963831,96.17152412198377,82.88122484290177,120.62296056960048
435c0f63-504c-4f1f-a1fb-374c9e07254e,549.4410441,518.079375,117.4120432,13.0,1.0,113.1783895,interruption,"[117.85330459  92.88240712 102.19088706 123.51496014 120.7389362
 109.63654268 112.64693554 117.41915003 105.41266689  83.05583956]",117.85330459324827,92.88240711658652,102.1908870598202,123.5149601429452,120.73893620040977,109.6365426806082,112.64693553731459,117.41915003452941,105.41266688784,83.05583956288851
3ea3cf5d-845f-4f1a-a83a-855a84bb2154,922.3604651,924.35476,63.94426788,2.0,0.0,65.36473231,no stress,"[61.2962211  73.16966962 61.17839952 63.5896028  64.01043545 62.14144403
 69.86442105 63.9599761  67.27110527 63.64369771]",61.29622110379052,73.16966961762475,61.17839952058874,63.589602795268554,64.01043544910031,62.14144403446576,69.86442105253346,63.95997609878781,67.27110527158106,63.643697709179186
071dbdb2-acc5-4914-86ae-bd1dafd34263,842.3357809,754.54263,300.8591213,15.46666667,4.0,79.77482601,no stress,"[ 48.17314138  58.02360245 147.12077299  72.66381266 122.63581152
  47.34603789  57.07385226  50.60885328  97.19504485  73.24543771]",48.173141378438714,58.023602453952435,147.1207729935518,72.66381265608983,122.63581152291574,47.34603789241699,57.07385225608278,50.60885327531427,97.19504484604708,73.24543770603027
ce780403-9711-4531-883b-bae6d7b0fc75,693.6569524,688.30008,43.31673549,3.0,0.0,86.82733813,no stress,"[91.25357742 82.70437517 97.64706254 81.5097165  93.04195037 81.9503241
 93.08616167 86.67154228 82.94019985 96.33850074]",91.25357742381955,82.70437516681967,97.64706254342565,81.50971650143278,93.04195037177519,81.95032410058478,93.0861616687604,86.67154227730069,82.94019984690433,96.33850073504031
12a8b63c-5e8b-4284-9f62-28e3668a4903,665.6523448,659.29571,47.41770119,1.933333333,0.2,90.58986583,no stress,"[86.2145876  85.04109664 89.85757558 88.19028994 88.98655482 88.83713851
 93.59702161 95.85284186 91.07680033 93.68335713]",86.21458760255018,85.0410966365044,89.85757558453518,88.19028993616688,88.98655481532666,88.83713850660273,93.59702160681832,95.85284186305215,91.07680033206948,93.68335712665805
baa9e747-a4e2-4a5a-844c-22d57593c7e1,723.285474,680.40626,153.9646081,6.4,1.933333333,85.85750469,no stress,"[ 71.96551536  58.31349851  58.68814103  62.00528688  74.86113403
 102.90579987 106.09832636 120.43784406  89.33115518 110.1751938 ]",71.96551535812004,58.3134985068957,58.68814103200335,62.00528688124309,74.86113403284278,102.90579986964451,106.09832636104699,120.4378440595731,89.33115517692177,110.17519380499935
87fe7cbb-0255-404c-bcf1-1d5854927ac2,900.3387465,911.910245,94.9281028,3.0,0.2,67.40534521,time pressure,"[63.88013056 57.07957898 64.3546179  90.96049735 57.29560714 56.10862779
 63.03921704 60.78916561 60.53397854 76.83532534]",63.880130557693356,57.07957898143521,64.35461790109271,90.9604973508362,57.295607135933615,56.10862779288009,63.039217039166864,60.78916561475999,60.533978536640845,76.83532534351212
e5f9d3a5-10ae-46fc-a3fa-0864e0a248cb,865.207194,869.941,60.08341472,7.933333333,0.0,69.69552881,time pressure,"[62.98883354 63.75559113 67.81517409 79.37084504 74.64418286 68.8964856
 75.25628409 68.23913698 75.33018729 66.35942509]",62.988833539229184,63.755591128278205,67.81517408501554,79.37084504458878,74.64418285954196,68.89648560169691,75.25628409135794,68.23913697598276,75.33018729088332,66.3594250931996
c6369517-2b51-4d37-bf0a-bb38a93807a8,728.3867406,725.987655,42.28870471,0.733333333,0.0,82.65058121,no stress,"[80.7581861  86.20423653 78.5703223  77.4679986  81.31201737 82.76812972
 88.37945928 78.32204402 78.52316445 84.1246711 ]",80.75818609685732,86.20423653318619,78.57032230365729,77.46799860165333,81.31201736577222,82.76812971970882,88.37945927621443,78.32204402040504,78.5231644505506,84.12467109916015
db565770-675c-4f77-9bae-932b94512853,718.9078919,717.344745,52.74399991,1.666666667,0.0,83.92055589,no stress,"[81.9102148  89.55664294 79.02634403 86.9811493  83.21589143 95.0474052
 78.9560114  96.74298506 76.04639817 83.1862749 ]",81.91021480033262,89.55664293907209,79.02634403396459,86.98114929581878,83.21589142883748,95.04740519878007,78.95601139776319,96.74298506036318,76.04639817456604,83.18627490264595
b74a017d-b126-433a-a640-456b7d813c2f,831.9309848,836.210295,115.4063974,5.933333333,1.133333333,73.59194896,time pressure,"[71.13414982 76.21649765 64.51756775 71.40500303 63.42849624 80.75752458
 82.67767644 72.03893375 70.21096388 64.92849893]",71.13414982407825,76.21649765262787,64.5175677518716,71.40500302629218,63.42849624293701,80.75752457981656,82.67767643730487,72.03893374666671,70.21096388119717,64.92849892535254
067a3e78-f2d5-4c64-8b74-6eb89c4667e8,830.0471215,847.95259,112.3298829,3.133333333,0.933333333,73.78187192,no stress,"[60.37049617 60.94402515 70.31720938 86.80594017 67.29010687 68.71921724
 92.23676497 76.72438261 75.88968731 59.29047087]",60.37049616734206,60.944025149058184,70.31720937760421,86.80594016691445,67.29010686683151,68.71921724262324,92.23676497042652,76.72438261454836,75.88968730773536,59.2904708692291
1b7d3a4d-a63e-4fb5-920a-4881ed21341d,816.5675548,819.98879,52.14610561,1.666666667,0.0,73.78295681,time pressure,"[68.16229328 69.86050707 79.49616154 76.61759334 76.94801348 83.52734775
 70.6197376  77.9275005  73.187287   72.58281734]",68.1622932829797,69.86050707312695,79.4961615399283,76.61759334195644,76.9480134807029,83.52734775007123,70.61973759786919,77.92750049790705,73.18728699952653,72.58281733763626
c4a157dc-9d02-4fe6-87a5-056c47aca622,853.5831224,821.15191,134.7417695,9.2,0.466666667,71.93642652,no stress,"[68.95900852 93.05808201 83.67782141 61.16824219 85.77378049 77.05675795
 62.90183429 65.72031362 52.46407555 79.21469381]",68.95900852230947,93.05808200568772,83.67782140982365,61.16824218555125,85.77378049073778,77.05675794737688,62.90183429076299,65.72031361874781,52.46407554597538,79.21469381348895
2428b282-5de8-4e1e-bb22-39ab77cc1158,1028.607803,1031.84005,127.7568484,23.6,1.2,59.34040313,no stress,"[59.69861237 63.83896973 53.16341366 59.39410822 58.11817926 57.52809382
 66.82315498 78.8538929  56.23173424 59.10915837]",59.69861237208932,63.838969725886024,53.16341366332744,59.3941082179214,58.11817925801124,57.52809381636686,66.82315498174668,78.85389289970934,56.231734238495186,59.10915836663895
8cc69848-8356-4563-ae31-9959af3fdf71,775.7838671,775.08648,62.94378681,4.866666667,0.133333333,77.86205106,no stress,"[75.38509925 71.55266495 68.32359412 84.16837338 78.24719179 79.37568725
 75.26088079 78.07315443 68.90666062 79.26314695]",75.38509924617098,71.55266494967123,68.32359411731571,84.16837338278528,78.24719178737635,79.37568724768896,75.26088078525655,78.07315443139272,68.90666062339857,79.26314695296534
508406b5-b04e-412f-9b5e-a41ff0e25f9b,875.5582187,892.98798,79.53092206,6.266666667,0.133333333,69.14643216,no stress,"[57.44458074 61.69677888 63.69594464 66.52730008 76.20751274 65.8044558
 69.3673723  74.45675064 59.34226839 69.29444389]",57.44458074316985,61.69677888141891,63.695944642472575,66.5273000772037,76.2075127407505,65.80445579679369,69.36737229646951,74.45675064205822,59.34226839072889,69.29444388752378
16913f71-96a3-4ae7-b931-605a3c3bc655,975.4841187,960.49837,93.11899676,27.4,2.066666667,62.05362314,interruption,"[61.03356232 55.80888894 62.68397477 63.57139124 59.85883176 58.92595313
 50.63237605 56.85064325 70.36116279 65.2080614 ]",61.03356231976754,55.808888936655705,62.68397477284082,63.57139123515692,59.85883176032338,58.92595312742174,50.632376052476815,56.85064324866996,70.36116278929502,65.20806139850136
